"YEAR","COUNTRY","LOCATION","LAT","LON","REMARKS","CODE","SEVERITY"
1999,"Bahamas","Man O' War Cay, S. of S. Channel",26.59725,-76.97639,NA,"BHS","LOW"
1998,"Indonesia","Manado, N Sulawesi",1.5276,124.7984,"no bleaching","IDN","LOW"
1998,"Madagascar","Mananara Marine",-16.33333333,49.85,"Extent Unspecified; Corals in shallow water were 40-80% bleached with high mortality. While in deeper water,  10-40% of mixed coral species  were bleached.","MDG","LOW"
1998,"Madagascar","Manara-Nord, Masoala peninsula",-15,50.5,"Shallow  Acropora 40-80% bleached with high mortality and 10-40% of mixed species in deeper water","MDG","LOW"
1998,"India","Manauli Putti, Shingle and Pumarichan in Gulf of Mannar",9.023,78.22,"24.98% pale, 41.26 % bleached, 23% dead

Montipora 35.77%, table Acropora 22.02%, Porites 14.51% , Turbinaria 9.47% bleached","IND","LOW"
1998,"India","Mandapam, Gulf of Mannar",9,79,"22 species were found bleached (six branching forms; nine massive coral species; one foliose and six encrusting species) and 15 species (six branching; eight massive and one foliose forms) unbleached.","IND","LOW"
1998,"Peninsular","Mango Beach, Pulau Tioman Marine Park",2.814,104.212,"Bleaching was first recorded in March and by early May 1998, most coral observed were bleached.","MYS","LOW"
1998,"Bahamas","Mangrove Central (S21)",24.29167,-77.6462,NA,"BHS","LOW"
1998,"Australia","Mangrove Islands, Onslow",-21.45,115.3667,"severe bleaching; 80% bleaching","AUS","LOW"
1998,"Bahamas","Mangrove South (S22)",24.25315,-77.62917,NA,"BHS","LOW"
1998,"French Polynesia","Manihi, French Polynesia",-14.4029,-145.8569,NA,"PYF","LOW"
1998,"Torres Strait & Great Barrier Reef","Mansell Is",-20.47167,149.13333,"No bleaching","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Mansell Is",-20.47167,149.13333,"No bleaching","AUS","LOW"
1998,"Malaysia","Mantabuan, Sabah",4.6248,118.7808,"5","MYS","LOW"
1998,"Torres Strait & Great Barrier Reef","Mantis Rf",-12.27202,143.92324,NA,"AUS","LOW"
1983,"Costa Rica","Manuel Antonio",9.383333333,-84.15,"At the Atlantic (Cahuita, Punta Cocles, Manzanillo, Punta Mona) and the Pacific coast (Samara, Mal Pais, Manuel Antonio, Isla del Cano). The phenomenon is probably associated with elevated water temperatures caused by the 1983 El NiÐo. Reported by Cortes ","CRI","LOW"
1983,"Costa Rica","Manzanillo",9.633333333,-82.68333333,"At the Atlantic (Cahuita, Punta Cocles, Manzanillo, Punta Mona) and the Pacific coast (Samara, Mal Pais, Manuel Antonio, Isla del Cano). The phenomenon is probably associated with elevated water temperatures caused by the 1983 El NiÐo. Reported by Cortes ","CRI","LOW"
1998,"Torres Strait & Great Barrier Reef","Marble Is",-21.98168,150.19077,NA,"AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Marble Is",-21.98168,150.19077,NA,"AUS","LOW"
1998,"Philippines","Marinduque Island",13.2421,121.9158,NA,"PHL","LOW"
1998,"Solomon Islands","Marovo Lagoon",-8.4895,158.1295,"no bleaching","SLB","LOW"
1998,"Torres Strait & Great Barrier Reef","Martin Rf",-19.48444,148.82421,NA,"AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Martin Rf",-19.48444,148.82421,NA,"AUS","LOW"
1998,"Martinique","Martinique",14.4,-61.2,"59% corals affected with 69% surface bleached","MTQ","LOW"
1998,"Torres Strait & Great Barrier Reef","Marx Rf",-15.19974,145.61517,NA,"AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Marx Rf",-15.19974,145.61517,NA,"AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Maryport Islet",-20.75833,149.275,NA,"AUS","LOW"
1998,"Madagascar","Masoala",-15.9833,50.1667,"coral cover reduced from 38% pre bleaching to 28% post bleaching","MDG","LOW"
1998,"Madagascar","Masoala",-16.06666667,50.18333333," Minor bleaching","MDG","LOW"
1998,"Eritrea","Massawa/Green Island",15.8,39.4487,"Water temps of 40C were reported in Aug/Sep causing shallow and deep bleaching","ERI","LOW"
1998,"Torres Strait & Great Barrier Reef","Masthead Is",-23.53667,151.73662,NA,"AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Masthead Is",-23.53667,151.73662,NA,"AUS","LOW"
1987,"Torres Strait & Great Barrier Reef","Masthead Island Reef",-23.5367,151.7366,NA,"AUS","LOW"
1986,"Hawaiian Islands (USA)","Maui Island",20.8,-156.3166667,"Extensive coral reef bleaching of Pocillopora spp. began in August 1986 on the Hawaiian islands of Hawaii, Maui, and Oahu from the shoreline to 45.7m depth.  From 20-100% of the surface areas of approximately 80% of the colonies were bleached.  Bleaching ","USA","LOW"
1987,"Hawaiian Islands (USA)","Maui Island",20.8,-156.3166667," ","USA","LOW"
1998,"Mauritius","Mauritius",-20.2909,57.7957,"1-15%","MUS","LOW"
1998,"Mauritius","Mauritius",-20.13333333,57.46666667,"Minor bleaching; Temperatures were about 3ÁC above the normal 27ÁC.","MUS","LOW"
1989,"Mauritius","Mauritius",-20.28,57.55,"When bleaching start in 	Spring1989, J. Muller, (pers. Com) reported in  Nov. 1989, there were dead corals (mainy Acropora palmata), mainly turf algae on corals top, and foraminifer malformations.","MUS","LOW"
1998,"Mayotte","Mayotte",-13.0668,45.1106,"started southside that is enclosed but exposed to trade winds. North side cooler waters not effected as such.","MYT","LOW"
1998,"Comoros","Mayotte Island",-12.7,45.2,"80% on outer barrier reef died","COM","LOW"
1983,"Comoros","Mayotte Island",-12.83333333,45.21666667," ","COM","LOW"
1986,"Comoros","Mayotte Island",-12.83333333,45.21666667,"In May 1986, massive coral reef bleaching and high mortalities occurred on the coral reefs of Mayotte Island (Mozambique Channel) which closely resembled the event there in 1983 (pers comm Thomassin). ","COM","LOW"
1983,"Comoros","Mayotte Island",-12.83333333,45.21666667," ","COM","LOW"
1998,"Comoros","Mayotte Island",-12.83333333,45.21666667," Very high mortality seen on the outer slope.","COM","LOW"
1992,"Torres Strait & Great Barrier Reef","McGillivray Reef",-11.4515,143.7594,NA,"AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","McIntire Rf",-20.71865,150.46874,NA,"AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","McIntire Rf",-20.71865,150.46874,NA,"AUS","LOW"
1994,"Torres Strait & Great Barrier Reef","McIntyre Reef",-20.7187,150.4687,NA,"AUS","LOW"
1999,"Puerto Rico","Media Luna Reef, La Parguera",18.0119,-67.1603,"minor bleaching","PRI","LOW"
1998,"Israel","Mediterranean Coast of Israel",32.2411,34.7604,"80-90& bleached","ISR","MEDIUM"
1999,"Belize","Mexico Rocks",17.94,-87.94,NA,"BLZ","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Miall Is",-23.1512,150.90439,NA,"AUS","MEDIUM"
1992,"Torres Strait & Great Barrier Reef","Miall Island Reef",-23.1512,150.9044,NA,"AUS","MEDIUM"
1980,"Torres Strait & Great Barrier Reef","Michaelmas Reef",-16.5841,146.0171,NA,"AUS","MEDIUM"
1994,"Torres Strait & Great Barrier Reef","Michaelmas Reef",-16.5841,146.0171,NA,"AUS","MEDIUM"
1999,"Australia","Mid and Outer shelf reefs nr Cairns",-17,146,"no bleaching","AUS","MEDIUM"
1998,"Florida (USA)","Mid Channel Patch Reef in Hawks Channel",24.808,-80.823,"Moderate bleaching","USA","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Mid Molle Is",-20.25,148.825,"No bleaching","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Mid Molle Is",-20.25,148.825,"No bleaching","AUS","MEDIUM"
1992,"Marshall Islands","Mid northern, Majuro lagoon",7.158,171.069,"Acropora sp. Highly bleached or recently dead

Lobophytum pauciflorum severe bleached

60% of other species bleached but no mortality

pavona cactus, Fungia fungites moderately affected

Lobophylla hemprichii strongly affected

No bleaching in porites","MHL","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Mid Rf",-19.07295,148.07778,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Mid Rf",-19.07295,148.07778,NA,"AUS","MEDIUM"
1998,"Bahamas","Middle Bight (D22)",24.30112,-77.65295,NA,"BHS","MEDIUM"
1998,"Bahamas","Middle Bight (S20)",24.3069,-77.65638,NA,"BHS","MEDIUM"
1994,"Torres Strait & Great Barrier Reef","Middle Cay Reef A",-16.6467,145.9766,NA,"AUS","MEDIUM"
1994,"Torres Strait & Great Barrier Reef","Middle Cay Reef B",-16.654,145.9924,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Is",-19.98333,148.35833,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Is",-21.68697,150.28663,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Is",-23.16933,150.91472,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Is",-21.68697,150.28663,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Is",-19.98333,148.35833,NA,"AUS","MEDIUM"
1987,"Torres Strait & Great Barrier Reef","Middle Island Reef",-23.1693,150.9147,NA,"AUS","MEDIUM"
1992,"Torres Strait & Great Barrier Reef","Middle Island Reef",-23.1693,150.9147,NA,"AUS","MEDIUM"
1994,"Torres Strait & Great Barrier Reef","Middle Reef",-19.1996,146.8145,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Reef",-19.1996,146.81452,"Extensive on slope and crest","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Reef",-19.1996,146.81452,"Extensive on slope and crest","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Reef",-19.2,148.8167,"40-60%","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Middle Rocks",-24.00167,151.775,NA,"AUS","MEDIUM"
1973,"Florida (USA)","Middle Sambo Reef",24.49,-81.675,"Millepora complanata showed the greatest incidence of discoloration. Other species were not as severely affected. ","USA","MEDIUM"
1998,"Mozambique","Mike's Cupboard",-23.7814,35.5306,NA,"MOZ","MEDIUM"
1994,"Torres Strait & Great Barrier Reef","Milln Reef",-16.7911,146.2716,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Minster Is",-21.44167,149.83333,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Minster Is",-21.44167,149.83333,NA,"AUS","MEDIUM"
1998,"Oman","Mirbat Peninsula",16.94,54.81,"75%-90% stylophora bleached (dominant coral) 50% large porites colonies bleached. ","OMN","MEDIUM"
1998,"Tanzania","Misali",-5.283333333,39.63333333," In 1994 Misali Reef was dominated by live hard coral (51% & 74%, see Horrilet al., 1994). However, this decreased to 17% and 7%  respectively in March 1999, after the bleaching event in 1998.","TZA","MEDIUM"
1998,"Tanzania","Misali Reef, Pemba Island",-5.2333,39.6,"severe bleaching 60-90%","TZA","MEDIUM"
1998,"Madagascar","Mitsio Archipelago",-12.82,48.6376,"30%","MDG","MEDIUM"
1998,"Comoros","Mitsmiouli ",-11.4167,43.3,"40-50% coral bleached","COM","MEDIUM"
1998,"Japan","Miyake Island",34.0833,139.5333,"no bleaching","JPN","MEDIUM"
1998,"Tanzania","Mnazi Bay, Tanzania",-10.3477,40.3384,"15-25%","TZA","MEDIUM"
1998,"Cuba","Moal Boal",22,-78,NA,"CUB","MEDIUM"
1998,"New Caledonia","Moara",-22.65,166.3,"0","NCL","MEDIUM"
1998,"Comoros","Moh_li",-12.2755,43.75,"50% corals bleached","COM","MEDIUM"
1987,"Florida (USA)","Molasses",25,-80.372,"27.8% of coral cover was pale (6 months after initial bleaching)

Five of the scleractinian corals that exhibited prolonged bleaching have predominantly massive morphologies  (Colpophyllia natans, Diploria labyrinthiformis, the ""Montastraea annularis complex,"" Porites astreoides, Stephanocoenia intersepta) and three are foliaceous (the ""Agaricia agaricites complex,""  A . tenuifolia, Leptoseris cucullata [=Helioseris cucullata]) . The milleporan, M. alcicornis, is primarily an encrusting coral. Several of the rapidly growing, branching taxa (Acropora cervicornis, A . palmata,Porites porites, ""finger Porites""), which are known to have been affected by the mass bleaching event at these sites are presumed to have mostly recovered before the point-count surveys began.","USA","MEDIUM"
1998,"Kenya","Mombasa",-4,39.75,"50-100%","KEN","MEDIUM"
1987,"Puerto Rico","Mona Island ( Isla de Mona )",18.06666667,-67.86666667," Extent Unspecified","PRI","MEDIUM"
1998,"Puerto Rico","Mona Island ( Isla de Mona )",18.06666667,-67.86666667," Extent Unspecified","PRI","MEDIUM"
1998,"Panama","Montuosa Island",7.48,-82.25,"2nd bleaching event. Included corals that bleached earlier and regained pigmentation and others that were not bleached in 1997. ","PAN","MEDIUM"
1997,"Panama","Montuosa Island",7.48,-82.25,"severe","PAN","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Moodey Rf",-12.09748,143.26393,NA,"AUS","MEDIUM"
1994,"Torres Strait & Great Barrier Reef","Moore Reef",-16.8745,146.2147,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Moore Rf",-16.87446,146.21467,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Moore Rf",-16.87446,146.21467,NA,"AUS","MEDIUM"
1987,"French Polynesia","Moorea",-17.575,-149.7833333,"Affected intertidal areas (pers. comm from Richmond) ","PYF","MEDIUM"
1991,"French Polynesia","Moorea",-17.575,-149.7833333,"The bleaching event was attributed to rise in sea surface temperature in addition to other climatic and hydroclimatic changes. Approx 17.3% of affected corals died.","PYF","MEDIUM"
1994,"French Polynesia","Moorea",-17.575,-149.7833333,"Three sites along the outer reef slope along the north shore of Moorea were examined with the NE side of the island as most seriously bleached. There was extensive bleaching at all three sites (39.6 - 72.4 % of all corals bleached). The extent of bleachin","PYF","MEDIUM"
1996,"French Polynesia","Moorea",-17.575,-149.7833333,"The bleaching does not  appear to have gained in intensity since it was first noticed in February.  By March 27% of all coral colonies  at a depth of 9 m, on the outer reef slope on the north coast of Moorea, were affected, with 17% partly bleached and 10","PYF","MEDIUM"
1991,"French Polynesia","Moorea",-17.575,-149.7833333," ","PYF","MEDIUM"
1994,"French Polynesia","Moorea, French Polynesia",-17.4976,-149.9163,NA,"PYF","MEDIUM"
1988,"Florida (USA)","Mosquito Bank",25.06666667,-80.41666667," ","USA","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Moss Rf",-17.94583,146.79536,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Moss Rf",-17.94583,146.79536,NA,"AUS","MEDIUM"
1998,"French Polynesia","Motu Nuhi, Rangiroa Atoll",-15,-147.6,"significant bleaching.","PYF","MEDIUM"
1998,"French Polynesia","Motu Tetaa, Rangiroa Atoll",-15.2,-147.7,"significant bleaching.","PYF","MEDIUM"
1998,"French Polynesia","Motu Tivaru, Rangiroa Atoll",-14.95,-147.8,"significant bleaching.","PYF","MEDIUM"
1996,"Papua New Guinea","Motupore",-9.6,147.2166667,"A significant area from South of Normandy through Cape Vogel, and to Tufi is suffering from coral bleaching over the past three weeks, extending down to 20 m.  Bleaching in shallow water is most extensive - almost 100% in some areas.  Water temperature ra","PNG","MEDIUM"
1999,"Turks and Caicos Islands","Mouchoir Bank: TC11-Mouchoir Bank 1",20.98598,-70.78347,NA,"TCA","MEDIUM"
1999,"Turks and Caicos Islands","Mouchoir Bank: TC12-Mouchoir Bank 2",21.02282,-70.81847,NA,"TCA","MEDIUM"
1997,"Mexico","mouth into Gulf of California",23.4303,-109.3849,NA,"MEX","MEDIUM"
1998,"Thailand","Mun Islands, Rayong",12.6363,100.848,"widespread bleaching 50-60%","THA","MEDIUM"
1997,"Costa Rica","Murcielagos Islands",10.85,-85.95,"75% of Pocillopora inflata bleached, 20% of colonies of Pavona sp bleached, 24% branching, 12% massive and 16% others bleached","CRI","MEDIUM"
1990,"Oman","Musandam Reefs",26.25,56.33333333,"Sea surface temperature ranged from 30 - 34ÁC. Death of corals.","OMN","MEDIUM"
1998,"Oman","Muscat Area, Gulf of Oman",23.6306,58.5772,"no bleaching","OMN","MEDIUM"
1999,"Australia","Myrmidon",-18.2667,147.3667,"no bleaching","AUS","MEDIUM"
1982,"Torres Strait & Great Barrier Reef","Myrmidon Reef",-18.2683,147.3862,NA,"AUS","MEDIUM"
1987,"Torres Strait & Great Barrier Reef","Myrmidon Reef",-18.2683,147.3862,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Myrmidon Rf",-18.2683,147.38618,"Patchy low level bleaching","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Myrmidon Rf",-18.2683,147.38618,"Patchy low level bleaching","AUS","MEDIUM"
1998,"Bahrain","N Jabari",26,50.5,"severe","BHR","MEDIUM"
1996,"Bahrain","N Jabari",26,50.5,"40% bleaching","BHR","MEDIUM"
1998,"Indonesia","N. Sulawesi",1.1385,122.35,"Moderate bleaching","IDN","MEDIUM"
1998,"Japan","Nansei Island",26.5,128,"Moderate bleaching; 40%","JPN","MEDIUM"
1986,"Hawaiian Islands (USA)","Napili Bay",21,-156.6833333," Extent Unspecified","USA","MEDIUM"
1998,"Thailand","Narathiwat",6.4025,101.9067,"widespread bleaching","THA","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Nathan Rf, east side",-17.52563,146.52415,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Nathan Rf, east side",-17.52563,146.52415,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Nathan Rf, NW side",-17.52563,146.52415,NA,"AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Nathan Rf, NW side",-17.52563,146.52415,NA,"AUS","MEDIUM"
1997,"Mexico","Nayarit",21.0491,-105.2573,"60%","MEX","MEDIUM"
1998,"Papua New Guinea","NE of Kimbe Bay. Island of New Britain (PNG)",-4.9025,151.062,"75% acropora bleached","PNG","MEDIUM"
1998,"Philippines","Negros Island, Philipines",9.3272,122.747,NA,"PHL","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Nelly Bay",-19.167,146.85,"Patches of pale coral","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Nelly Bay",-19.1667,146.85,"50-60%","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Nelly Bay",-19.167,146.85,"Patches of pale coral","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Nelly Bay, Magnetic Island",-19.15,146.85,"12% bleached at the deeper area, 30% bleached at the shallow area

Millepora and Pocilloporid severly affected. Acropora palifera highly susceptable. Tabular and areborescent Acropora high mortality. Montipora bimodal reponse.

Astreopora not severe","AUS","MEDIUM"
1998,"New Caledonia","Nessadiou",-21.64,165.45,"0","NCL","MEDIUM"
1995,"New Caledonia","New Caledonia",-21.5,165.5,"some bleaching","NCL","MEDIUM"
1983,"New Caledonia","New Caledonia",-20.71666667,165.2166667,"Bleaching of Acropora spp. occurred in the inner shoreline of the southwestern lagoon of New Caledonia in 1983. ","NCL","MEDIUM"
1996,"Papua New Guinea","New Ireland",-2.683333333,150.5666667,"Transect information showed 10-60% of corals in shallow water were bleached.  Live corals were observed suggesting a recent event and the few dead corals were not yet covered with algae.  A higher proportion of soft corals were affected, as well as a few ","PNG","MEDIUM"
1998,"Bahamas","New Providence",25.0881,-77.473," There was bleaching of over 60% of all head corals at 20 m, and 80% bleaching between 12-20 m depth.","BHS","MEDIUM"
1998,"Bahamas","New Providence Island",25.0881,-77.4737,"60% bleached","BHS","MEDIUM"
1998,"Australia","New South Wales",-28.4643,153.5836,NA,"AUS","MEDIUM"
1998,"St. Johnson & Thomas","Newfound Reef, St Johns, US Virgin Islands",18.31,-64.77,"Moderate bleaching; 43% bleaching","VIR","MEDIUM"
1998,"Palau","Ngchesar barrier reef, E Babeldaob",7.4325,134.72,NA,"PLW","MEDIUM"
1998,"Palau","Ngchesar fringing reef, E Babeldaob",7.4325,134.61,NA,"PLW","MEDIUM"
