"YEAR","COUNTRY","LOCATION","LAT","LON","REMARKS","SOURCE","CODE","SEVERITY"
1998,"Torres Strait & Great Barrier Reef","Cole Rf",-20.68195,150.22832,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cole Rf",-20.65906,150.28715,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cole Rf",-20.68195,150.22832,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cole Rf",-20.65906,150.28715,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Collins Is",-22.23286,150.31495,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Combe Rf",-14.41575,144.94934,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Comston Is",-20.46374,149.10209,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Comston Is",-20.46374,149.10209,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Conical Rock, east",-15.13982,145.31652,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Conical Rock, east",-15.13982,145.31652,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Conical Rock, west",-15.13982,145.31652,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Conical Rock, west",-15.13982,145.31652,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Conical Rocks",-23.03778,150.87596,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Coombe Is",-18.004,146.175,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Coombe Is",-18.004,146.175,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Corbett Rf",-13.97868,144.11429,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Corroboree Is",-23.04758,150.87842,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Crab Bay, Hamilton Island",-20.3667,148.95,"5%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","LOW"
1994,"Torres Strait & Great Barrier Reef","Creal Reef",-20.5361,150.3808,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Creal Rf",-20.53613,150.38082,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Creal Rf",-20.53613,150.38082,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","Credlin Reefs",-20.5406,149.9503,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Credlin Rf",-20.54057,149.9503,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Credlin Rf",-20.54057,149.9503,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cresent Rf",-14.42236,145.10187,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cup Rf",-18.61744,147.61361,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cup Rf",-18.6409,147.59401,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cup Rf",-18.66017,147.60133,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cup Rf",-18.61744,147.61361,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cup Rf",-18.6409,147.59401,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Cup Rf",-18.66017,147.60133,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Curacao Is, NE side",-18.66653,146.56214,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Curacao Is, NE side",-18.66653,146.56214,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Curacao Is, SW side",-18.67543,146.54851,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Curacao Is, SW side",-18.67543,146.54851,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Curacao Island",-18.65,146.55,"30-50%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Curlew Is",-21.60713,149.7821,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Curlew Is",-21.60713,149.7821,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Curtis Is",-23.74967,151.30677,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Darley Rf",-19.21045,148.17354,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Darley Rf",-19.21045,148.17354,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1994,"Torres Strait & Great Barrier Reef","Davies Reef",-18.8239,147.6457,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Davies Rf",-19.46723,149.17219,"1-2%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Davies Rf",-19.46723,149.17219,"1-2%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Day Rf",-14.49988,145.53559,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Daydream Island",-20.25,148.8167,"5-10%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Decapolis Rf",-14.85195,145.2718,"0.05","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Decapolis Rf",-14.85195,145.2718,"0.05","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Deloraine Is",-20.15747,149.07089,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Deloraine Is",-20.15747,149.07089,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Deloraine Island",-20.15,149.0667,"1-50%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Dent Is",-20.34063,148.93353,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Dent Is",-20.34063,148.93353,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Dent Island",-20.3333,148.9333,"5%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Derwent Is",-20.99167,149.78333,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Digby Is",-21.5,149.90833,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Digby Is",-21.5,149.90833,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dingo Bch, Champayne Bay",-20.07838,148.48589,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dingo Bch, Champayne Bay",-20.07838,148.48589,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dingo Bch, Nelly Bay",-20.07838,148.48589,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dingo Bch, Nelly Bay",-20.07838,148.48589,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dingo Bch, north of Champayne Bay",-20.07838,148.48589,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Dingo Bch, north of Champayne Bay",-20.07838,148.48589,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Dingo Rf, north",-19.125,148.46667,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Dingo Rf, north",-19.125,148.46667,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Dingo Rf, south",-19.17661,148.38333,"1-2%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Dingo Rf, south",-19.17661,148.38333,"1-2%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Dip Rf",-18.41141,147.45267,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Dip Rf",-18.41141,147.45267,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Distant Cay",-21.10096,152.48829,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Distant Cay",-21.10096,152.48829,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Double Is",-21.36667,149.825,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Double Is",-16.73072,145.68495,"Low coral cover and dirty water","Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Double Is",-16.73072,145.68495,"Low coral cover and dirty water","Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Double Is",-21.36667,149.825,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Douglas islet",-11.24205,142.99828,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Driftwood Bay, Hamilton Island",-20.3667,148.9667,"5%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Dumbell Is",-20.17156,149.00888,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Dumbell Is",-20.17156,149.00888,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Duncan Reef",-18.0833,146.8,"1-50%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Duncan Rf",-18.09528,146.79603,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Duncan Rf",-18.09528,146.79603,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dunk Is, NE side",-17.95586,146.15209,"not much reef and lots of mud","Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dunk Is, NE side",-17.95586,146.15209,"not much reef and lots of mud","Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dunk Is, S side",-17.95586,146.15209,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dunk Is, S side",-17.95586,146.15209,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dunk Is, SE side",-17.95586,146.15209,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Dunk Is, SE side",-17.95586,146.15209,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Eagle Is",-21.99167,150.16667,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","East Cay",-21.48825,152.56209,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","East Cay",-21.48825,152.56209,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","East Hope Is",-15.73545,145.45538,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","East Hope Is",-15.73545,145.45538,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Eclipse Is",-18.7703,146.54899,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Eclipse Is",-18.7703,146.54899,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Eddy Rf",-17.77015,146.4392,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Eddy Rf",-17.77015,146.4392,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1994,"Torres Strait & Great Barrier Reef","Edgell Reefs",-20.1327,149.9391,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Edgell Rf",-20.13273,149.93913,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Edgell Rf",-20.13273,149.93913,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Edward Is",-20.25,149.18333,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Edward Is",-20.25,149.18333,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Eel Rf",-12.5333,143.5333,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Eel Rf",-12.4833,143.425,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Egg rock",-23.20036,151.10038,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1992,"Torres Strait & Great Barrier Reef","Egg Rock Reef",-23.1993,151.1009,NA,"GBRMPA  Historical Bleaching Database","AUS","UNKNOWN"
1992,"Torres Strait & Great Barrier Reef","Egg Rock Reef",-23.2004,151.1004,NA,"GBRMPA  Historical Bleaching Database","AUS","UNKNOWN"
1998,"Torres Strait & Great Barrier Reef","Egmont Rf",-16.53059,145.54059,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Egmont Rf",-16.53059,145.54059,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1992,"Torres Strait & Great Barrier Reef","Egret Reef",-15.4743,145.4175,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Egret Rf",-15.47433,145.41744,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Egret Rf",-15.47433,145.41744,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Elford Reef",-16.7601,147.7259,NA,"Wilkinson, Clive. http://coral.aoml.noaa.gov/bulls/clive-bleaching.html","AUS","HIGH"
1994,"Torres Strait & Great Barrier Reef","Elford Reef",-16.9167,146.2475,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Elford Rf",-16.91665,146.2475,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Elford Rf",-16.91665,146.2475,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","Ellison Reef",-17.7247,146.3947,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Ellison Rf, NE bommies",-17.72473,146.39474,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Ellison Rf, NE bommies",-17.72473,146.39474,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Ellison Rf, SE edge",-17.72473,146.39474,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Ellison Rf, SE edge",-17.72473,146.39474,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Emily Rf",-15.61003,145.62602,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Emily Rf",-15.61003,145.62602,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1992,"Torres Strait & Great Barrier Reef","Endeavour Reef",-15.7796,145.5803,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Endeavour Rf",-15.77955,145.58032,"0.1","Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Endeavour Rf",-15.77955,145.58032,"0.1","Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Erskine Is",-23.50392,151.77295,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Erskine Is",-23.50392,151.77295,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1994,"Torres Strait & Great Barrier Reef","Escape Reef",-15.8773,145.7932,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Eshelby Is",-20.02029,148.62309,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Eshelby Is",-20.02029,148.62309,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Esk Is",-18.77572,146.51967,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Esk Is",-18.77572,146.51967,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Ethel Rocks",-23.97,151.63,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Euston Rf",-16.69099,146.25275,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Euston Rf",-16.69099,146.25275,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Eva Rock",-18.23698,146.32271,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Eva Rock",-18.23698,146.32271,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Evening Rf",-15.90722,145.65707,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Evening Rf",-15.90722,145.65707,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Eyrie Rf",-14.71252,145.37776,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Eyrie Rf",-14.71252,145.37776,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Fairey Rf",-19.5426,148.9426,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Fairey Rf",-19.56344,148.93373,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Fairey Rf",-19.5426,148.9426,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Fairey Rf",-19.56344,148.93373,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Fairfax Is",-23.86129,152.37004,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Fairfax Is",-23.86129,152.37004,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Fairway Rock",-23.41667,151.16667,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Faith Rf",-19.28328,148.34728,"5-10%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Faith Rf",-19.28328,148.34728,"5-10%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Falcon Is",-18.77886,146.5343,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Falcon Is",-18.77886,146.5343,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Falcon Island",-18.7667,146.5333,"70-90%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","HIGH"
1994,"Torres Strait & Great Barrier Reef","Fantome Island Reef",-18.6782,146.5105,NA,"GBRMPA  Historical Bleaching Database","AUS","UNKNOWN"
1998,"Torres Strait & Great Barrier Reef","Faraday Rf",-18.42388,147.34858,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
